region,user_id,ao,user_name,day_of_week,total_posts,last_post_date,first_post_date,posts_last_month,posts_prior_month,posts_2_months_ago,posts_3_months_ago,posts_4_months_ago,posts_5_months_ago,posts_6_months_ago,posts_7_months_ago,posts_8_months_ago,posts_9_months_ago,posts_10_months_ago,posts_11_months_ago,posts_12_months_ago,pax_status
CMW,U06U4T2AZA9,ao-the-island,Squidward,Thursday,3,2025-12-18,2025-08-28,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U06UC6UDY9K,ao-the-island,Deja vu,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U06UF97D1DL,ao-the-island,Millville,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U073PEUJEGG,ao-the-island,Dog House,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U07506W44SH,ao-the-island,Picasso,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U07506W44SH,ao-the-island,Picasso,Thursday,3,2025-12-04,2025-07-17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07506W44SH,ao-the-island,Picasso,Saturday,1,2025-07-26,2025-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07506W44SH,ao-the-island,Picasso,Friday,1,2025-09-05,2025-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07506W44SH,ao-the-island,Picasso,Sunday,1,2025-10-05,2025-10-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U075M35MLFR,ao-the-island,Latte,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U075M35MLFR,ao-the-island,Latte,Saturday,1,2025-07-26,2025-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U075M35MLFR,ao-the-island,Latte,Friday,1,2025-09-05,2025-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U075NQQS11D,ao-the-island,Binford,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U075UTZCA78,ao-the-island,FLANDERS,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U075UTZCA78,ao-the-island,FLANDERS,Saturday,1,2025-07-26,2025-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U075UTZCA78,ao-the-island,FLANDERS,Friday,1,2025-09-05,2025-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U075UTZCA78,ao-the-island,FLANDERS,Sunday,2,2025-10-05,2025-09-14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U0761HZA7BL,ao-the-island,Ricola,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U0761HZA7BL,ao-the-island,Ricola,Saturday,1,2025-07-26,2025-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U0761HZA7BL,ao-the-island,Ricola,Friday,1,2025-09-05,2025-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U0761HZA7BL,ao-the-island,Ricola,Sunday,2,2025-10-05,2025-09-14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U0761RQBBA6,ao-the-island,Bunny Hill,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U0762KAR0SW,ao-the-island,Chum Bucket,Monday,2,2025-05-05,2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,nonkotter
CMW,U078Y3E219V,ao-the-island,Storm Chaser,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U078Y3E219V,ao-the-island,Storm Chaser,Thursday,3,2025-12-18,2025-07-17,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U078Y3E219V,ao-the-island,Storm Chaser,Friday,1,2025-09-05,2025-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07AY69SPEX,ao-the-island,Celine Dion,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U07AY69SPEX,ao-the-island,Celine Dion,Saturday,1,2025-07-26,2025-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07B3AYSQSU,ao-the-island,Hot Dawg,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U07B6KB2MD5,ao-the-island,D-Bag,Sunday,1,2025-09-14,2025-09-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07F29G4A11,ao-the-island,Miata,Saturday,1,2025-07-26,2025-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07F29G4A11,ao-the-island,Miata,Friday,1,2025-09-05,2025-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07GC3S48T0,ao-the-island,Rikishi,Saturday,1,2025-07-26,2025-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07GC3S48T0,ao-the-island,Rikishi,Friday,1,2025-09-05,2025-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07GC3S48T0,ao-the-island,Rikishi,Sunday,2,2025-10-05,2025-09-14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07KZ74DUTZ,ao-the-island,Huffy,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U07QDRBGRGC,ao-the-island,Moist,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U07TRMBPQP8,ao-the-island,Mr Burns,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U08D4B0328Z,ao-the-island,ATF,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U08D4B0328Z,ao-the-island,ATF,Saturday,1,2025-07-26,2025-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U08D4B0328Z,ao-the-island,ATF,Friday,1,2025-09-05,2025-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U08D4B0328Z,ao-the-island,ATF,Sunday,2,2025-10-05,2025-09-14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U08RVNXHSBX,ao-the-island,Underdog,Tuesday,1,2025-07-01,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U08RVNXHSBX,ao-the-island,Underdog,Saturday,1,2025-07-26,2025-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U08RVNXHSBX,ao-the-island,Underdog,Friday,1,2025-09-05,2025-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U08RVNXHSBX,ao-the-island,Underdog,Sunday,1,2025-10-05,2025-10-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U092KA03CTB,ao-the-island,Gauze,Monday,1,2025-06-30,2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U09QHHJQLEQ,ao-the-island,Holyfield,Monday,6,2026-01-19,2025-11-24,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
CMW,U09SYLQGA87,ao-the-island,Rabbit,Monday,7,2026-01-19,2025-12-01,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
CMW,U09T9TZHR9Q,ao-the-island,Grunts,Monday,4,2026-01-19,2025-11-17,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
CMW,U0A0AKV67NK,ao-the-island,Marinara,Monday,6,2026-01-12,2025-12-01,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
CMW,U0A2DSAV5N2,ao-the-island,LittleDebbie,Monday,1,2025-12-15,2025-12-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U07B3AYSQSU,ao-the-island,Hot Dawg,Monday,2,2025-06-16,2025-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U077ERYKXPW,ao-the-island,Flamingo,Monday,1,2025-02-10,2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nonkotter
CMW,U077ERYKXPW,ao-the-island,Flamingo,Thursday,1,2025-10-23,2025-10-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U076BDMM41Y,ao-the-island,Dauber (F3 Plainfield),Monday,3,2025-06-16,2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,nonkotter
CMW,U07AY69SPEX,ao-the-island,Celine Dion,Thursday,2,2025-12-04,2025-08-28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kotter
CMW,U08JFN2D5F1,ao-the-island,Tool time,Monday,1,2025-04-21,2025-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonkotter
CMW,U073PEUJEGG,ao-the-island,Dog House,Thursday,2,2026-01-15,2026-01-08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,active
CMW,U075FTWMA14,ao-the-island,Booger,Monday,1,2025-05-19,2025-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nonkotter
CMW,U08RTNML6RZ,ao-the-island,Pelosi,Monday,1,2025-06-23,2025-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nonkotter
